Database,Version,ionFormula,ion,mz,msm,rhoSpatial,rhoSpectral,moc,fdr,offSample,isotopeImages,colocCoeff,moleculeNames,moleculeIds,maxIntensity,Adduct
LipidMaps,2017-12-12,C22H22O10K,C22H22O10+K+,485.08445479700003,0.31505924,0.34244318646153227,0.9265311850871601,0.9929872495446266,0.5,False,"[{'mz': 485.08443325720594, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e18182a8144c44028888a30c37cac924', 'minIntensity': 0, 'maxIntensity': 1436947.375, 'totalIntensity': 229939040}, {'mz': 486.0878059366287, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/57ebfba3dc4a4b2f8c0aa7efbeb5a95f', 'minIntensity': 0, 'maxIntensity': 471753.90625, 'totalIntensity': 10538120}, {'mz': 487.08258893526136, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/377ed7df05ee4d6eb11b08c731731b66', 'minIntensity': 0, 'maxIntensity': 3106428.5, 'totalIntensity': 15834242}, {'mz': 487.09117728887963, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/4f541717f3f742a3842c29e0cd361e84', 'minIntensity': 0, 'maxIntensity': 119701.875, 'totalIntensity': 452862.84375}]",,"['Baicalein 6-methyl ether 7-glucoside', 'Pueraria glycoside 3', 'Biochanin A 7-O-glucoside', 'Prunetin 8-C-glucoside', ""Prunetin 4'-O-galactoside"", ""Apigenin 7-(6''-methylgalacturonide)"", 'Cytisoside', 'Acacetin 7-glucoside', 'Acacetin 7-galactoside', ""Luteolin 3'-methyl ether 7-rhamnoside"", 'Apigenin 7-methyl ether 5-glucoside', ""Apigenin 7-methyl ether 4'-glucoside"", '6,7-Dihydroxy-5-methoxyflavone 7-glucoside', 'Hispidulin 7-rhamnoside', 'Wogonin 5-glucoside', 'Wogonin 7-glucoside', ""3,6,7-Trihydroxy-4'-methoxyflavone 7-rhamnoside"", 'Galangin 3-methyl ether 7-glucoside', 'Kaempferide 3-rhamnoside', 'Rhamnocitrin 3-rhamnoside', 'Isokaempferide 7-rhamnoside', 'Texasin 7-O-glucoside', 'Glycitein 7-O-glucoside', 'Calycosin 7-O-glucoside', 'Calycosin 7-O-galactoside', 'Isocytisoside', '3-C-Methylluteolin 5-rhamnoside', 'Luteolin 5-galactoside', 'Swertisin', 'Isoswertisin', ""Luteolin 7-methyl ether 4'-rhamnoside"", '5,6-Dihydroxy-7-methoxyflavone 6-O-beta-D-glucopyranoside', 'Physcion 8-glucoside', '(-)-Maackiain 3-O-glucoside', '5-O-Methylgenistein 7-O-glucoside', 'Echioidinin 5-O-glucoside', ""5,8-Dihydroxy-3,7,2',3',4'-pentamethoxyflavone 8-acetate"", '(+)-Maackiain 3-O-glucoside', 'Maackiain 3-O-galactoside', ""5,4'-Dihydroxy-7-methoxy-4-phenylcoumarin 5-O-galactoside"", ""7,4'-Dihydroxy-3'-methoxyflavone 7-glucoside"", 'Echioidin', 'Retusin 7-O-glucoside', ""Prunetin 4'-O-glucoside"", 'Prunetin 5-O-glucoside']","['LMPK12111085', 'LMPK12050042', 'LMPK12050219', 'LMPK12050348', 'LMPK12050351', 'LMPK12110347', 'LMPK12110433', 'LMPK12110445', 'LMPK12110446', 'LMPK12110769', 'LMPK12111010', 'LMPK12111011', 'LMPK12111090', 'LMPK12111150', 'LMPK12111321', 'LMPK12111322', 'LMPK12111586', 'LMPK12111636', 'LMPK12112037', 'LMPK12112574', 'LMPK12112670', 'LMPK12050095', 'LMPK12050096', 'LMPK12050045', 'LMPK12050048', 'LMPK12110432', 'LMPK12110635', 'LMPK12110638', 'LMPK12110972', 'LMPK12110973', 'LMPK12111039', 'LMPK12111094', 'LMPK13040013', 'LMPK12070033', 'LMPK12050335', 'LMPK12110120', 'LMPK12113289', 'LMPK12070032', 'LMPK12070034', 'LMPK12100039', 'LMPK12110040', 'LMPK12110118', 'LMPK12050132', 'LMPK12050349', 'LMPK12050350']",1436947.375,+K
LipidMaps,2017-12-12,C20H41NO4SNa,C20H41NO4S+Na+,414.2648506450001,0.31403905,0.3397565020101574,0.9372949445299161,0.9861423220973783,0.5,False,"[{'mz': 414.264828645206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ea853e889a9c407bbd91683ab11b015b', 'minIntensity': 0, 'maxIntensity': 2216847.75, 'totalIntensity': 39305488}, {'mz': 415.268210678104, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/1891f367aed9439d80aa1a7eaf915695', 'minIntensity': 0, 'maxIntensity': 357421.4375, 'totalIntensity': 766913.25}, {'mz': 416.2606670913433, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/00083371135a4c6baf4bbb802ec19de0', 'minIntensity': 0, 'maxIntensity': 479130.375, 'totalIntensity': 3633489}, {'mz': 416.2715595508403, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/84d158480ddb4e32a0fbd12692e7e370', 'minIntensity': 0, 'maxIntensity': 117432.03125, 'totalIntensity': 336545.1875}]",,['N-stearoyl taurine'],['LMFA08020078'],2216847.75,+Na
LipidMaps,2017-12-12,C15H32OK,C15H32O+K+,267.20847353700003,0.31282815,0.33629481229669067,0.9483677481475438,0.9808641975308642,0.5,False,"[{'mz': 267.208451997206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/0a2c4bd9f1724e1595a1e647b306d1f5', 'minIntensity': 0, 'maxIntensity': 1029144.375, 'totalIntensity': 11556577}, {'mz': 268.2118398361911, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/6f3d44c18f3e48648dd1e6c2061beea2', 'minIntensity': 0, 'maxIntensity': 232168.859375, 'totalIntensity': 1560326.375}, {'mz': 269.20661469016267, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/5291560b8d484d1089e76a9965d9ebe8', 'minIntensity': 0, 'maxIntensity': 109452.09375, 'totalIntensity': 109452.09375}, {'mz': 269.21517015563364, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8492129414b14ab6a4ef1a60f0c7d6c8', 'minIntensity': 0, 'maxIntensity': 113558.0234375, 'totalIntensity': 424035.25}]",,"['3S,7S-dimethyl-2S-tridecanol', '3R,7R-Dimethyltridecan-2S-ol', '4-Methyltetradecan-7-ol', '4,10-Dimethyltridecan-7-ol', 'Pentadecan-2-ol', 'Pentadecan-1-ol']","['LMFA05000036', 'LMFA05000519', 'LMFA05000524', 'LMFA05000521', 'LMFA05000526', 'LMFA05000194']",1029144.375,+K
LipidMaps,2017-12-12,C20H16O9K,C20H16O9+K+,439.042589985,0.3081179,0.3672040262833301,0.8407699728054306,0.998003992015968,0.5,False,"[{'mz': 439.042568445206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/0adcbbaed1a94c9aa7a10124c0397590', 'minIntensity': 0, 'maxIntensity': 3533423.5, 'totalIntensity': 1193464576}, {'mz': 440.04594318193466, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/98fedc4443ec4f80aa3f264d4a73c82f', 'minIntensity': 0, 'maxIntensity': 720339.1875, 'totalIntensity': 99567168}, {'mz': 441.04068890509683, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/2c4beaa6267a40ba8a612c14217a243f', 'minIntensity': 0, 'maxIntensity': 1926826, 'totalIntensity': 728319296}, {'mz': 441.0493359128488, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/89459570d0a747de85de7b0c1da5e435', 'minIntensity': 0, 'maxIntensity': 304740.96875, 'totalIntensity': 11384010}]",,"[""3,5,7,4'-Tetrahydroxy-8-C-(3-methylsuccinoyl)flavone"", ""3,5,3'-Trimethoxy-6,7:4',5'-bis(methylenedioxy)flavone"", ""3,5,8-Trimethoxy-6,7:3',4'-bis(methylenedioxy)flavone""]","['LMPK12111983', 'LMPK12113042', 'LMPK12113351']",3533423.5,+K
LipidMaps,2017-12-12,C13H23NO4Na,C13H23NO4+Na+,280.15192889900004,0.2954078,0.31636246080183694,0.962849817069861,0.9697916666666667,0.5,False,"[{'mz': 280.15190733920593, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/778acde2ecf34c68a721fd08f738843b', 'minIntensity': 0, 'maxIntensity': 505159.5, 'totalIntensity': 5682183}, {'mz': 281.1553038172066, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/2a9bc70a8e3c4d3993e653c1c85bba37', 'minIntensity': 0, 'maxIntensity': 126555.96875, 'totalIntensity': 439404.1875}, {'mz': 282.156208348922, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/47bdf9ce11d649b692225f126e1dd3f0', 'minIntensity': 0, 'maxIntensity': 125460.375, 'totalIntensity': 331754.0625}, {'mz': 282.1586443827722, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/13525d90886847a1885f6e2022b6bef6', 'minIntensity': 0, 'maxIntensity': 269285.375, 'totalIntensity': 30008684}]",,['2-Hexenoylcarnitine'],['LMFA07070031'],505159.5,+Na
LipidMaps,2017-12-12,C22H16O5K,C22H16O5+K+,399.062931505,0.29439586,0.6041109934873131,0.48829089593868513,0.9980133528741247,0.5,False,"[{'mz': 399.0629099652059, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/cc5db642565c44d2b7700a72211419f8', 'minIntensity': 0, 'maxIntensity': 5434076, 'totalIntensity': 1033292544}, {'mz': 400.0662863695919, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/15d6bf9e29d5492aa6c750be55f788f3', 'minIntensity': 0, 'maxIntensity': 1232237, 'totalIntensity': 123824832}, {'mz': 401.0610609761633, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/fc64a51e57aa495eabfc1ef81b1c78fd', 'minIntensity': 0, 'maxIntensity': 3428191.5, 'totalIntensity': 654020864}, {'mz': 401.06965507939816, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/277c44d0384c4f779129364f122b4082', 'minIntensity': 0, 'maxIntensity': 39988572, 'totalIntensity': 11035103232}]",,['Pinocembrin 7-O-benzoate'],['LMPK12140221'],5434076.0,+K
LipidMaps,2017-12-12,C19H21O2BrK,C19H21BrO2+K+,399.035650805,0.2936225,0.4188756549463711,0.7029462169765964,0.9971995820271682,0.5,False,"[{'mz': 399.035629165206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ba18cb465d6b4b8ca3ff1be8f8075e82', 'minIntensity': 0, 'maxIntensity': 4542420.5, 'totalIntensity': 1469329536}, {'mz': 400.03900528788404, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/d92e8909310e4007ae15e1706c5c60df', 'minIntensity': 0, 'maxIntensity': 1082304.25, 'totalIntensity': 314498176}, {'mz': 401.03359029357637, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/049f4332a0dc41c29bf57aabf5791d04', 'minIntensity': 0, 'maxIntensity': 507780.25, 'totalIntensity': 35321908}, {'mz': 402.0369671573534, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9a91992d188646f9ba279d4591ac5609', 'minIntensity': 0, 'maxIntensity': 155581.78125, 'totalIntensity': 4038199}]",,"['Methyl 18-bromo-9Z,17E-octadecadien-5,7,15-triynoate', 'Methyl 18-bromo-13E,17E-octadecatrien-5,7,15-triynoate', 'Methyl 18-bromo-9E,17E-octadecadien-5,7,15-triynoate']","['LMFA01090126', 'LMFA01090132', 'LMFA01090125']",4542420.5,+K
LipidMaps,2017-12-12,C28H52O2K,C28H52O2+K+,459.359888797,0.29299295,0.3353444825733637,0.9038351971067421,0.9666666666666667,0.5,False,"[{'mz': 459.359867257206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/0b8baf9611384b6ca66d1c563e3d959f', 'minIntensity': 0, 'maxIntensity': 1011807.625, 'totalIntensity': 12558685}, {'mz': 460.36324015973196, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/51866f1efcbd4213b94a83b6438c306c', 'minIntensity': 0, 'maxIntensity': 383425.75, 'totalIntensity': 832871.1875}, {'mz': 461.35801172656824, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/6846b32b74cd40a8bcd7986d280aeef2', 'minIntensity': 0, 'maxIntensity': 119825, 'totalIntensity': 119825}, {'mz': 461.36660062586645, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/617e1f24f0554b2e844d6c368f3a3ce5', 'minIntensity': 0, 'maxIntensity': 138910.40625, 'totalIntensity': 263838.4375}]",,"['27:2(5Z,9Z)(25Me)', '27:2(5Z,9Z)(26Me)', '28:2(5Z,9Z)', '28:2(9Z,21Z)', '19Z,23Z-octacosadienoic acid', 'Myristoleyl myristoleate', '24:2(5Z,9Z)(11Me,15Me,19Me,23Me)']","['LMFA01020361', 'LMFA01020362', 'LMFA01020364', 'LMFA01030877', 'LMFA01031124', 'LMFA07010090', 'LMPR0104010031']",1011807.625,+K
LipidMaps,2017-12-12,C24H38O3Na,C24H38O3+Na+,397.271315759,0.29209006,0.3015389121802927,0.970417923475002,0.9981931464174455,0.5,False,"[{'mz': 397.2712941892059, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/758c23c5af7c4b4cb8734a7ad4ca8612', 'minIntensity': 0, 'maxIntensity': 9078250, 'totalIntensity': 170071088}, {'mz': 398.27466398754007, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/45eee662721544fd917dd7827d4a3844', 'minIntensity': 0, 'maxIntensity': 2267147.75, 'totalIntensity': 276979648}, {'mz': 399.27560411478845, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/1d563f537e6b4ecabee7f5ec544723d9', 'minIntensity': 0, 'maxIntensity': 201649.15625, 'totalIntensity': 856674.0625}, {'mz': 399.27802962926376, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/439bda5b1f854dfc95a50475e098ef0e', 'minIntensity': 0, 'maxIntensity': 496771.65625, 'totalIntensity': 27329004}]",,"['15-hydroxy-tetracosa-6,9,12,16,18-pentaenoic acid', '3-Oxo-5alpha-cholan-24-oic Acid', '6-Oxo-5beta-cholan-24-oic Acid', '12-Oxo-5beta-cholan-24-oic Acid', '12-Oxo-5alpha-cholan-24-oic Acid', '1alpha,24-dihydroxy-25,26,27-trinorvitamin D3 / 1alpha,24-dihydroxy-25,26,27-trinorcholecalciferol', '(20S)-3beta-Hydroxychol-5-en-24-oic Acid', '3-Oxo-5beta-cholan-24-oic Acid', '3beta-Hydroxychol-4-en-24-oic Acid', '3beta-Hydroxy-5beta-chol-6-en-24-oic Acid', '3beta-Hydroxy-5alpha-chol-7-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-8-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-8(14)-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-14-en-24-oic Acid', '7alpha-Hydroxy-5beta-chol-3-en-24-oic Acid', '12alpha-Hydroxy-5beta-chol-3-en-24-oic Acid', '7alpha-Hydroxy-5beta-chol-2-en-24-oic Acid', '3beta-Hydroxy-5beta-chol-1-en-24-oic Acid', '11-Oxo-5beta-cholan-24-oic Acid', '3alpha-Hydroxy-5beta,14beta-chol-8-en-24-oic Acid', '15-Oxo-5beta-cholan-24-oic Acid', '6-Oxo-5alpha-cholan-24-oic Acid', '7-Oxo-5beta-cholan-24-oic Acid', '3alpha-Hydroxychol-4-en-24-oic Acid', '3alpha-Hydroxychol-5-en-24-oic Acid', '3beta-Hydroxy-chol-5-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-6-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-7-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-9(11)-en-24-oic Acid', '3beta-Hydroxy-5beta-chol-9(11)-en-24-oic Acid', '3alpha-Hydroxy-5beta-chol-11-en-24-oic Acid', '(20S,22E)-3beta-Hydroxy-5alpha-chol-22-en-24-oic Acid', '3alpha-Hydroxy-5alpha-chol-6-en-24-oic Acid', '7-Oxo-5alpha-cholan-24-oic Acid']","['LMFA01050438', 'LMST04010128', 'LMST04010129', 'LMST04010132', 'LMST04010133', 'LMST03020023', 'LMST04010322', 'LMST04010127', 'LMST04010199', 'LMST04010203', 'LMST04010205', 'LMST04010206', 'LMST04010207', 'LMST04010211', 'LMST04010212', 'LMST04010213', 'LMST04010278', 'LMST04010286', 'LMST04010289', 'LMST04010319', 'LMST04010344', 'LMST04010130', 'LMST04010131', 'LMST04010198', 'LMST04010200', 'LMST04010201', 'LMST04010202', 'LMST04010204', 'LMST04010208', 'LMST04010209', 'LMST04010210', 'LMST04010324', 'LMST04010334', 'LMST04010270']",9078250.0,+Na
LipidMaps,2017-12-12,C22H37NO4SK,C22H37NO4S+K+,450.20748772700006,0.2890622,0.3141438245964962,0.930497662805512,0.9888888888888889,0.5,False,"[{'mz': 450.20746575720597, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/57a177f367734f3e9adbec922fbfa95f', 'minIntensity': 0, 'maxIntensity': 947286.5, 'totalIntensity': 28715858}, {'mz': 451.2108453812997, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/0077e601e17e4bccb3420923a427bb82', 'minIntensity': 0, 'maxIntensity': 258595.28125, 'totalIntensity': 3841631.5}, {'mz': 452.2033081293354, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/11f4ce71439845b793e22412d7f497e4', 'minIntensity': 0, 'maxIntensity': 115717.2421875, 'totalIntensity': 115717.2421875}, {'mz': 452.2056018629098, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8b9ec473d62c43a1957a313a19d3a844', 'minIntensity': 0, 'maxIntensity': 104394.234375, 'totalIntensity': 104394.234375}]",,['N-arachidonoyl taurine'],['LMFA08020075'],947286.5,+K
LipidMaps,2017-12-12,C22H10O9Na,C22H10O9+Na+,441.02170258300004,0.27949497,0.2950228009481092,0.9497879601935687,0.9974514374514375,0.5,False,"[{'mz': 441.021681013206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/27dabb2eb191405d96fb6f5093950a4c', 'minIntensity': 0, 'maxIntensity': 2661764.5, 'totalIntensity': 1254625152}, {'mz': 442.02504971566185, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/b511e778d0eb4c50b2c9b797432ad048', 'minIntensity': 0, 'maxIntensity': 582314.4375, 'totalIntensity': 138170928}, {'mz': 443.0259349800156, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/7a599a0c2962411e9880c895d1abfe86', 'minIntensity': 0, 'maxIntensity': 125773.3125, 'totalIntensity': 459439.34375}, {'mz': 443.0284219124419, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/27d33e20bda84b41bc85dabe7f452750', 'minIntensity': 0, 'maxIntensity': 291125.1875, 'totalIntensity': 23836494}]",,['Rosacyanin B'],['LMPK12010439'],2661764.5,+Na
LipidMaps,2017-12-12,C23H34O5Na,C23H34O5+Na+,413.229844871,0.27566203,0.30418625501025914,0.9233881224180153,0.9814159292035398,0.5,False,"[{'mz': 413.22982330120595, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/3f55dd793492402897f27bb97fbb7e66', 'minIntensity': 0, 'maxIntensity': 852025.5625, 'totalIntensity': 26839358}, {'mz': 414.2331926330748, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/602eeb605d5c4d3885fda59702aa5bec', 'minIntensity': 0, 'maxIntensity': 236918.96875, 'totalIntensity': 575869.5625}, {'mz': 415.2341004749852, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/074d41dbf5e343a2b213b07913838355', 'minIntensity': 0, 'maxIntensity': 312622.8125, 'totalIntensity': 1556152.375}, {'mz': 415.2365855558104, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/92f23375aa8c4a07afc027662df640df', 'minIntensity': 0, 'maxIntensity': 222091.421875, 'totalIntensity': 222091.421875}]",,"['Digoxigenin', 'gitoxigenin', '15R-PGA2 methyl ester, 15-acetate']","['LMST01120008', 'LMST01120003', 'LMFA03010202']",852025.5625,+Na
LipidMaps,2017-12-12,C19H14O8Na,C19H14O8+Na+,393.058088091,0.27012753,0.2907292870648246,0.9369950393902046,0.9916142557651991,0.5,False,"[{'mz': 393.058066521206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/c2c3d7ff85b1430497f6da9a027f46ed', 'minIntensity': 0, 'maxIntensity': 1439384.75, 'totalIntensity': 36195456}, {'mz': 394.0614371845883, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/38b50cbd408e451ea9d870f97491801e', 'minIntensity': 0, 'maxIntensity': 371186.59375, 'totalIntensity': 1735804.625}, {'mz': 395.0623380889862, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/03ceeb085652438d99a5b0bdda778c53', 'minIntensity': 0, 'maxIntensity': 252720.875, 'totalIntensity': 12507724}, {'mz': 395.06482639129365, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/4afe42e1741a47ad94002ff9163df823', 'minIntensity': 0, 'maxIntensity': 152237.0625, 'totalIntensity': 5806942.5}]",,"['Torosaflavone D', 'Meliternatin', '6-Methoxypulcherrimin', 'Stemonone']","['LMPK12110823', 'LMPK12113025', 'LMPK12113394', 'LMPK12060076']",1439384.75,+Na
LipidMaps,2017-12-12,C25H20O8K,C25H20O8+K+,487.07897549300003,0.26999682,0.29912176081283826,0.9141169078703646,0.9874358974358974,0.5,False,"[{'mz': 487.07895395320605, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e7758dd36a8b4fa3a4651ac57f782ea9', 'minIntensity': 0, 'maxIntensity': 1071362.375, 'totalIntensity': 22540972}, {'mz': 488.08232624383834, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/bbb3f3d52a3d4bd3bd423f4b5a0fc134', 'minIntensity': 0, 'maxIntensity': 220340.640625, 'totalIntensity': 2226743.75}, {'mz': 489.0771023667827, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ef04c893f00f44809ceffa688b6f3c1f', 'minIntensity': 0, 'maxIntensity': 119871.3125, 'totalIntensity': 1210619.25}, {'mz': 489.08569022594924, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8303c098eb7a421fb6563be45051a3ed', 'minIntensity': 0, 'maxIntensity': 128955.203125, 'totalIntensity': 447925.375}]",,['Artonin P'],['LMPK12111511'],1071362.375,+K
LipidMaps,2017-12-12,C21H14O8Na,C21H14O8+Na+,417.058088091,0.26545975,0.39930189054998827,0.667877361012865,0.995406723120349,0.5,False,"[{'mz': 417.058066521206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/384ed4c815f64b32b62cd8fcc87af5dc', 'minIntensity': 0, 'maxIntensity': 1091681.25, 'totalIntensity': 362683360}, {'mz': 418.0614360702629, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f83d0b8aad894df2b92b94f700095b27', 'minIntensity': 0, 'maxIntensity': 256986.25, 'totalIntensity': 19804400}, {'mz': 419.0623224023957, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/67399a59177942408f6773fd9cb575d1', 'minIntensity': 0, 'maxIntensity': 1544620.375, 'totalIntensity': 526517056}, {'mz': 419.06480972443757, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/1492038021284137aad92dc94715540b', 'minIntensity': 0, 'maxIntensity': 322171.59375, 'totalIntensity': 2391303.5}]",,['Demethyltorosaflavone C'],['LMPK12110732'],1091681.25,+Na
LipidMaps,2017-12-12,C17H36NO5PNa,C17H36NO5P+Na+,388.22233093500006,0.2566288,0.2750032758364536,0.9486590965203437,0.9836879432624114,0.5,False,"[{'mz': 388.2223088652061, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ce145c64b4b44ccc9d9c0ff1b4387fea', 'minIntensity': 0, 'maxIntensity': 868366.6875, 'totalIntensity': 16686828}, {'mz': 389.22569310765243, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/eab3cf1d384c44a39c9631e011312a30', 'minIntensity': 0, 'maxIntensity': 182758.40625, 'totalIntensity': 1173355}, {'mz': 390.22657455469846, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/976d2bea89fe41d18e0c0280df685351', 'minIntensity': 0, 'maxIntensity': 113679.21875, 'totalIntensity': 437331.75}, {'mz': 390.22906212660644, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/3342de54d000422abb9e78f571a114b0', 'minIntensity': 0, 'maxIntensity': 105852.296875, 'totalIntensity': 312398.90625}]",,['C17 Sphingosine-1-phosphate'],['LMSP01050007'],868366.6875,+Na
